timestamp,journal_id,player,stacks,guardian_points 
1702653948,3690416092,4e00031076, Maddog 9,3,166271
1702611019,3687790231,510002a4a7, Mad,4,1873909
1702653909,3690413310,4e00031076, Maddog 9,4,153224
1702653874,3690410798,4e00031076, Maddog 9,4,146043
1702653799,3690405405,4e00031076, Maddog 9,4,166267
1702653765,3690402987,4e00031076, Maddog 9,4,146868
1702653731,3690400456,4e00031076, Maddog 9,4,150722
1702653697,3690397975,4e00031076, Maddog 9,4,152175
1702653662,3690395438,4e00031076, Maddog 9,4,154934
1702653623,3690392622,4e00031076, Maddog 9,4,158337
1702653594,3690390593,4e00031076, Maddog 9,3,176893
1702653558,3690387866,4e00031076, Maddog 9,3,166855
1702653521,3690385196,4e00031076, Maddog 9,4,134082
1702653488,3690382664,4e00031076, Maddog 9,4,130101
1702596092,3687023574,510002a4a7, Mad,3,1814678
1702653454,3690380124,4e00031076, Maddog 9,4,121947
1702596063,3687021395,510002a4a7, Mad,3,1943487
1702653369,3690374053,4e00031076, Maddog 9,4,165626
1702596033,3687019131,510002a4a7, Mad,4,1611754
1702653318,3690370463,4e00031076, Maddog 9,3,157682
1702595970,3687014534,510002a4a7, Mad,4,1634540
1702653286,3690368075,4e00031076, Maddog 9,4,165189
1702595824,3687003845,510002a4a7, Mad,2,2611456
1702653255,3690365824,4e00031076, Maddog 9,4,160297
1702653216,3690363118,4e00031076, Maddog 9,4,136900
1702595806,3687002518,510002a4a7, Mad,3,2082832
1702653175,3690360187,4e00031076, Maddog 9,4,146293
1702595771,3686999920,510002a4a7, Mad,4,1791746
1702653137,3690357390,4e00031076, Maddog 9,4,136723
1702595741,3686997697,510002a4a7, Mad,4,1869581
1702653040,3690350519,4e00031076, Maddog 9,3,150227
1702595703,3686994905,510002a4a7, Mad,4,1934053
1702653007,3690348114,4e00031076, Maddog 9,3,136514
1702595635,3686989706,510002a4a7, Mad,4,1742017
1702652945,3690343456,4e00031076, Maddog 9,4,149940
1702595562,3686984261,510002a4a7, Mad,3,2138568
1702652913,3690340971,4e00031076, Maddog 9,4,143349
1702595526,3686981518,510002a4a7, Mad,4,1844330
1702652883,3690338572,4e00031076, Maddog 9,4,148633
1702652853,3690336304,4e00031076, Maddog 9,4,137033
1702595465,3686976716,510002a4a7, Mad,4,1987095
1702652770,3690330035,4e00031076, Maddog 9,3,156559
1702595345,3686967479,510002a4a7, Mad,3,2325645
1702595301,3686964067,510002a4a7, Mad,4,2114430
1702652730,3690327109,4e00031076, Maddog 9,4,156394
1702652682,3690323582,4e00031076, Maddog 9,4,136708
1702595262,3686961122,510002a4a7, Mad,4,2093321
1702652653,3690321417,4e00031076, Maddog 9,4,143906
1702652581,3690316018,4e00031076, Maddog 9,4,159370
1702652541,3690313234,4e00031076, Maddog 9,4,162891
1702652505,3690310691,4e00031076, Maddog 9,4,184834
1702596094,3687023698,4e00031076, Maddog 9,2,324695
1702596049,3687020365,4e00031076, Maddog 9,4,208662
1702590281,3686463482,510002a4a7, Mad,2,2129432
1702590264,3686461288,510002a4a7, Mad,3,1626998
1702590215,3686455002,510002a4a7, Mad,4,1531108
1702590159,3686447737,510002a4a7, Mad,4,1554307
1702590117,3686441898,510002a4a7, Mad,4,1486090
1702590024,3686429106,510002a4a7, Mad,2,2302306
1702590247,3686459152,4e00031076, Maddog 9,3,240595
1702589989,3686424094,510002a4a7, Mad,4,1415156
1702590172,3686449485,4e00031076, Maddog 9,4,227390
1702589809,3686399063,510002a4a7, Mad,3,1765014
1702590115,3686441577,4e00031076, Maddog 9,4,183700
1702590077,3686436338,4e00031076, Maddog 9,4,166686
1702589614,3686370721,510002a4a7, Mad,4,1408449
1702590014,3686427638,4e00031076, Maddog 9,2,227693
1702589409,3686341562,510002a4a7, Mad,4,1344222
1702589970,3686421596,4e00031076, Maddog 9,4,175303
1702589345,3686332806,510002a4a7, Mad,4,1406183
1702589917,3686414363,4e00031076, Maddog 9,4,172451
1702589807,3686398783,4e00031076, Maddog 9,3,177326
1702589761,3686392122,4e00031076, Maddog 9,4,174364
1702589704,3686383668,4e00031076, Maddog 9,4,150341
1702589650,3686375822,4e00031076, Maddog 9,4,126519
1702589570,3686364196,4e00031076, Maddog 9,3,131787
1702589495,3686353456,4e00031076, Maddog 9,4,130143
1702589337,3686331706,4e00031076, Maddog 9,4,124014
1702654518,3690456697,520002e7de, Lorlot,3,141421
1702654494,3690454899,520002e7de, Lorlot,3,175820
1702654467,3690452908,520002e7de, Lorlot,4,168278
1702654441,3690451054,520002e7de, Lorlot,4,217152
1702654417,3690449494,520002e7de, Lorlot,4,223788
1702654392,3690447699,520002e7de, Lorlot,4,237158
1702654367,3690445939,520002e7de, Lorlot,4,204564
1702654341,3690444093,520002e7de, Lorlot,4,239927
1702654316,3690442262,520002e7de, Lorlot,4,255248
1702654288,3690440144,520002e7de, Lorlot,4,200343
1702654263,3690438280,520002e7de, Lorlot,4,325511
1702654235,3690436298,520002e7de, Lorlot,4,267461
1702654209,3690434434,520002e7de, Lorlot,4,257382
1702654155,3690430693,520002e7de, Lorlot,4,252137
1702654111,3690427608,520002e7de, Lorlot,4,228253
1702654074,3690424946,520002e7de, Lorlot,4,290173
1702654019,3690421171,520002e7de, Lorlot,2,282689
1702653981,3690418452,520002e7de, Lorlot,3,243862
1702653953,3690416466,520002e7de, Lorlot,3,275961
1702653920,3690414127,520002e7de, Lorlot,4,255766
1702653887,3690411772,520002e7de, Lorlot,4,245325
1702653853,3690409280,520002e7de, Lorlot,4,243739
1702653800,3690405459,520002e7de, Lorlot,4,249347
1702653766,3690403062,520002e7de, Lorlot,4,338169
1702653735,3690400688,520002e7de, Lorlot,4,278046
1702653700,3690398184,520002e7de, Lorlot,4,308587
1702653656,3690395005,520002e7de, Lorlot,4,279987
1702653623,3690392617,520002e7de, Lorlot,4,271447
1702653577,3690389320,520002e7de, Lorlot,3,282145
1702653545,3690386969,520002e7de, Lorlot,4,327543
1702653512,3690384501,520002e7de, Lorlot,4,284352
1702653481,3690382150,520002e7de, Lorlot,4,345238
1702653451,3690379913,520002e7de, Lorlot,4,338044
1702653394,3690375799,520002e7de, Lorlot,4,341092
1702653362,3690373567,520002e7de, Lorlot,4,358577
1702653326,3690371026,520002e7de, Lorlot,2,397445
1702653302,3690369238,520002e7de, Lorlot,3,349070
1702653273,3690367160,520002e7de, Lorlot,4,358818
1702653239,3690364736,520002e7de, Lorlot,4,380514
1702653195,3690361629,520002e7de, Lorlot,4,375463
1702653164,3690359310,520002e7de, Lorlot,4,314268
1702653130,3690356873,520002e7de, Lorlot,4,335749
1702653024,3690349385,520002e7de, Lorlot,3,368574
1702652994,3690347174,520002e7de, Lorlot,4,325319
1702669038,3691643459,4c00011ed2, Master Shake,1,3805190
1702652961,3690344643,520002e7de, Lorlot,4,386112
1702669023,3691642093,4c00011ed2, Master Shake,2,2012022
1702652931,3690342374,520002e7de, Lorlot,4,347619
1702669008,3691640810,4c00011ed2, Master Shake,3,1504813
1702652901,3690340034,520002e7de, Lorlot,4,466452
1702668992,3691639377,4c00011ed2, Master Shake,3,1567348
1702652868,3690337461,520002e7de, Lorlot,4,357735
1702667978,3691552277,4c00011ed2, Master Shake,2,1962288
1702652837,3690335103,520002e7de, Lorlot,4,449357
1702667937,3691548621,4c00011ed2, Master Shake,3,1533020
1702652774,3690330372,520002e7de, Lorlot,3,403018
1702667413,3691498907,4c00011ed2, Master Shake,2,2039960
1702652741,3690327939,520002e7de, Lorlot,4,363755
1702667395,3691497040,4c00011ed2, Master Shake,3,1473113
1702667375,3691494950,4c00011ed2, Master Shake,3,1566683
1702667344,3691491608,4c00011ed2, Master Shake,3,1473117
1702652702,3690325080,520002e7de, Lorlot,4,380510
1702652672,3690322818,520002e7de, Lorlot,4,389756
1702652638,3690320340,520002e7de, Lorlot,4,449114
1702652599,3690317447,520002e7de, Lorlot,4,393804
1702652558,3690314377,520002e7de, Lorlot,4,412553
1702652517,3690311475,520002e7de, Lorlot,4,421992
1702646954,3689945639,520002e7de, Lorlot,3,464467
1702646912,3689942925,520002e7de, Lorlot,4,428188
1702646851,3689939045,520002e7de, Lorlot,4,550217
1702646808,3689936276,520002e7de, Lorlot,4,540582
1702646757,3689932853,520002e7de, Lorlot,4,529269
1702646708,3689929573,520002e7de, Lorlot,4,478079
1702646665,3689926721,520002e7de, Lorlot,4,504179
1702646171,3689893838,520002e7de, Lorlot,3,536757
1702646121,3689890527,520002e7de, Lorlot,4,608379
1702646039,3689885114,520002e7de, Lorlot,4,597150
1702645974,3689880638,520002e7de, Lorlot,4,534816
1702645880,3689874011,520002e7de, Lorlot,4,600637
1702611738,3687824515,520002e7de, Lorlot,2,394380
1702611700,3687822599,520002e7de, Lorlot,3,307701
1702611671,3687821221,520002e7de, Lorlot,3,359264
1702611631,3687819345,520002e7de, Lorlot,4,305721
1702611599,3687817851,520002e7de, Lorlot,4,341510
1702611567,3687816331,520002e7de, Lorlot,4,314891
1702611532,3687814658,520002e7de, Lorlot,4,356372
1702611501,3687813166,520002e7de, Lorlot,4,370364
1702611466,3687811474,520002e7de, Lorlot,4,372619
1702611422,3687809332,520002e7de, Lorlot,4,361207
1702611391,3687807826,520002e7de, Lorlot,4,373285
1702611360,3687806357,520002e7de, Lorlot,4,377843
1702611329,3687804897,520002e7de, Lorlot,4,336766
1702611182,3687797907,520002e7de, Lorlot,3,353130
1702611151,3687796443,520002e7de, Lorlot,3,375989
1702611101,3687794095,520002e7de, Lorlot,4,426146
1702611066,3687792540,520002e7de, Lorlot,4,448672
1702611036,3687791030,520002e7de, Lorlot,4,365030
1702611001,3687789377,520002e7de, Lorlot,4,391433
1702610962,3687787511,520002e7de, Lorlot,4,394734
1702610929,3687785930,520002e7de, Lorlot,4,394304
1702610889,3687783964,520002e7de, Lorlot,4,440460
1702610429,3687761766,520002e7de, Lorlot,3,450231
1702610392,3687760015,520002e7de, Lorlot,3,427185
1702610339,3687757613,520002e7de, Lorlot,4,464175
1702610296,3687755646,520002e7de, Lorlot,4,443637
1702610260,3687753883,520002e7de, Lorlot,4,489988
1702610220,3687751863,520002e7de, Lorlot,4,467470
1702610171,3687749518,520002e7de, Lorlot,4,421662
1702610135,3687747700,520002e7de, Lorlot,4,384001
1702610098,3687745949,520002e7de, Lorlot,4,443173
1702610059,3687744005,520002e7de, Lorlot,4,440976
1702610024,3687742301,520002e7de, Lorlot,4,508154
1702609986,3687740438,520002e7de, Lorlot,4,436916
1702609905,3687736460,520002e7de, Lorlot,3,474103
1702609867,3687734616,520002e7de, Lorlot,3,508489
1702609826,3687732690,520002e7de, Lorlot,3,479766
1702609793,3687731055,520002e7de, Lorlot,4,451788
1702609728,3687727890,520002e7de, Lorlot,4,398709
1702609684,3687725675,520002e7de, Lorlot,4,407976
1702609634,3687723278,520002e7de, Lorlot,4,451959
1702611727,3687823956,5a00007fc1, Maverick,3,625132
1702611701,3687822678,5a00007fc1, Maverick,3,602481
1702611667,3687821031,5a00007fc1, Maverick,4,545585
1702611626,3687819134,5a00007fc1, Maverick,4,538061
1702611574,3687816619,5a00007fc1, Maverick,4,451059
1702611511,3687813684,5a00007fc1, Maverick,4,427866
1702611449,3687810626,5a00007fc1, Maverick,4,532567
1702596074,3687022207,520002e7de, Lorlot,3,342029
1702611356,3687806144,5a00007fc1, Maverick,4,1704470
1702596034,3687019235,520002e7de, Lorlot,4,384354
1702611329,3687804886,5a00007fc1, Maverick,4,1736406
1702596000,3687016743,520002e7de, Lorlot,4,329764
1702595962,3687013930,520002e7de, Lorlot,4,329337
1702611206,3687799092,5a00007fc1, Maverick,2,2679155
1702595925,3687011147,520002e7de, Lorlot,4,412632
1702611180,3687797819,5a00007fc1, Maverick,3,2134023
1702595792,3687001497,520002e7de, Lorlot,3,355443
1702611154,3687796577,5a00007fc1, Maverick,3,1997881
1702595737,3686997402,520002e7de, Lorlot,4,415312
1702611127,3687795285,5a00007fc1, Maverick,4,1749602
1702595678,3686993039,520002e7de, Lorlot,4,321831
1702611105,3687794290,5a00007fc1, Maverick,4,1779584
1702595579,3686985509,520002e7de, Lorlot,3,391165
1702611076,3687792950,5a00007fc1, Maverick,4,1784495
1702595537,3686982409,520002e7de, Lorlot,4,364357
1702611052,3687791805,5a00007fc1, Maverick,4,1786917
1702595495,3686979071,520002e7de, Lorlot,4,397263
1702611028,3687790661,5a00007fc1, Maverick,4,1896213
1702595417,3686972981,520002e7de, Lorlot,4,411501
1702610997,3687789154,5a00007fc1, Maverick,4,1823045
1702595329,3686966221,520002e7de, Lorlot,4,386940
1702595275,3686962064,520002e7de, Lorlot,4,382717
1702595220,3686957833,520002e7de, Lorlot,4,351000
1702610972,3687787970,5a00007fc1, Maverick,4,1772530
1702595179,3686954604,520002e7de, Lorlot,4,352245
1702610897,3687784365,5a00007fc1, Maverick,4,1804794
1702610831,3687781137,5a00007fc1, Maverick,4,1745432
1702610811,3687780216,5a00007fc1, Maverick,4,1768733
1702610433,3687761959,5a00007fc1, Maverick,3,2148775
1702610396,3687760217,5a00007fc1, Maverick,3,2181996
1702610368,3687758921,5a00007fc1, Maverick,3,2122304
1702610313,3687756448,5a00007fc1, Maverick,4,1860701
1702610286,3687755209,5a00007fc1, Maverick,4,1939188
1702610262,3687753984,5a00007fc1, Maverick,4,1941568
1702610229,3687752326,5a00007fc1, Maverick,4,1870173
1702595801,3687002151,4c00011ed2, Master Shake,3,1280558
1702610197,3687750734,5a00007fc1, Maverick,4,1938460
1702595574,3686985187,4c00011ed2, Master Shake,3,1418419
1702610152,3687748548,5a00007fc1, Maverick,4,1860151
1702610127,3687747317,5a00007fc1, Maverick,4,1973362
1702610101,3687746088,5a00007fc1, Maverick,4,1795241
1702610046,3687743349,5a00007fc1, Maverick,4,2009024
1702596104,3687024463,5200036268, Maize,2,1494354
1702610023,3687742238,5a00007fc1, Maverick,4,1929737
1702595949,3687012969,5200036268, Maize,4,982414
1702610002,3687741219,5a00007fc1, Maverick,4,2111784
1702595821,3687003610,5200036268, Maize,2,1519494
1702609977,3687740003,5a00007fc1, Maverick,4,2064446
1702595778,3687000466,5200036268, Maize,4,1001854
1702609790,3687730891,5a00007fc1, Maverick,4,1568301
1702595752,3686998524,5200036268, Maize,4,980179
1702609712,3687727049,5a00007fc1, Maverick,4,1670654
1702595697,3686994458,5200036268, Maize,4,990626
1702609672,3687725133,5a00007fc1, Maverick,4,1770309
1702595652,3686991038,5200036268, Maize,4,1006878
1702590274,3686462569,4c00011ed2, Master Shake,2,1811997
1702609562,3687719769,5a00007fc1, Maverick,4,1161687
1702595574,3686985172,5200036268, Maize,3,1181223
1702590258,3686460502,4c00011ed2, Master Shake,3,1475995
1702595417,3686972985,5200036268, Maize,4,976345
1702590026,3686429375,4c00011ed2, Master Shake,2,1913538
1702595365,3686968983,5200036268, Maize,2,1416281
1702590010,3686427126,4c00011ed2, Master Shake,3,1495889
1702595332,3686966498,5200036268, Maize,4,978655
1702589804,3686398351,4c00011ed2, Master Shake,3,1508367
1702595268,3686961556,5200036268, Maize,4,930182
1702589790,3686396328,4c00011ed2, Master Shake,3,1603300
1702595203,3686956452,5200036268, Maize,4,995943
1702589675,3686379451,4c00011ed2, Master Shake,4,1386983
1702589602,3686369002,4c00011ed2, Master Shake,2,2178150
1702589585,3686366464,4c00011ed2, Master Shake,3,1744884
1702589470,3686349834,4c00011ed2, Master Shake,4,1438556
1702589412,3686342026,4c00011ed2, Master Shake,4,1416567
1702589396,3686339806,4c00011ed2, Master Shake,3,1755556
1702589284,3686324454,4c00011ed2, Master Shake,4,1595250
1702589246,3686319214,4c00011ed2, Master Shake,4,1575788
1702589230,3686317065,4c00011ed2, Master Shake,4,1601936
1702589210,3686314162,4c00011ed2, Master Shake,4,1793159
1702590273,3686462463,5200036268, Maize,2,1313346
1702590013,3686427547,5200036268, Maize,2,1937711
1702589963,3686420603,5200036268, Maize,4,1170212
1702589904,3686412553,5200036268, Maize,4,1212283
1702589868,3686407566,5200036268, Maize,4,1160329
1702668432,3691591640,4e00020dbd, Mesjasz,3,1745202
1702589813,3686399611,5200036268, Maize,2,1916545
1702589780,3686394912,5200036268, Maize,3,1534175
1702667981,3691552500,4e00020dbd, Mesjasz,2,2321598
1702589736,3686388488,5200036268, Maize,4,1224469
1702667948,3691549604,4e00020dbd, Mesjasz,3,1791504
1702589664,3686377830,5200036268, Maize,4,1258161
1702667909,3691546188,4e00020dbd, Mesjasz,4,1659616
1702667867,3691542372,4e00020dbd, Mesjasz,4,1611711
1702589578,3686365324,5200036268, Maize,3,1401267
1702667801,3691536579,4e00020dbd, Mesjasz,4,1750880
1702589529,3686358321,5200036268, Maize,4,1196882
1702667743,3691531272,4e00020dbd, Mesjasz,4,1796975
1702589447,3686346748,5200036268, Maize,4,1288134
1702667649,3691522639,4e00020dbd, Mesjasz,4,1922918
1702589399,3686340254,5200036268, Maize,2,1970841
1702667593,3691517181,4e00020dbd, Mesjasz,4,1927522
1702589286,3686324726,5200036268, Maize,4,1223224
1702589234,3686317589,5200036268, Maize,4,1161956
1702654538,3690458141,4e00020dbd, Mesjasz,2,1474305
1702654312,3690441917,4e00020dbd, Mesjasz,4,1154700
1702654123,3690428455,4e00020dbd, Mesjasz,4,1097639
1702654094,3690426451,4e00020dbd, Mesjasz,4,1167681
1702654064,3690424306,4e00020dbd, Mesjasz,4,1035411
1702654010,3690420569,4e00020dbd, Mesjasz,3,1214940
1702653984,3690418651,4e00020dbd, Mesjasz,3,1337342
1702653951,3690416336,4e00020dbd, Mesjasz,3,1247405
1702653925,3690414465,4e00020dbd, Mesjasz,4,1205906
1702653899,3690412601,4e00020dbd, Mesjasz,4,1078373
1702653874,3690410804,4e00020dbd, Mesjasz,4,1208478
1702653650,3690394538,4e00020dbd, Mesjasz,4,1023081
1702653588,3690390129,4e00020dbd, Mesjasz,3,1190492
1702653558,3690387877,4e00020dbd, Mesjasz,3,1274872
1702653532,3690386011,4e00020dbd, Mesjasz,4,1108890
1702653432,3690378569,4e00020dbd, Mesjasz,4,1204293
1702653404,3690376529,4e00020dbd, Mesjasz,4,1178033
1702653379,3690374752,4e00020dbd, Mesjasz,4,1235108
1702653319,3690370512,4e00020dbd, Mesjasz,3,1549663
1702653300,3690369119,4e00020dbd, Mesjasz,3,1586038
1702653277,3690367443,4e00020dbd, Mesjasz,4,1284994
1702653243,3690365031,4e00020dbd, Mesjasz,4,1477352
1702653223,3690363598,4e00020dbd, Mesjasz,4,1432112
1702653196,3690361674,4e00020dbd, Mesjasz,4,1477277
1702653165,3690359400,4e00020dbd, Mesjasz,4,1499673
1702653146,3690358039,4e00020dbd, Mesjasz,4,1677543
1702653125,3690356523,4e00020dbd, Mesjasz,4,1655978
1702653043,3690350736,4e00020dbd, Mesjasz,3,2529907
1702653022,3690349216,4e00020dbd, Mesjasz,3,1950326
1702652963,3690344830,4e00020dbd, Mesjasz,4,1857167
1702652940,3690343126,4e00020dbd, Mesjasz,4,1889799
1702652911,3690340810,4e00020dbd, Mesjasz,4,2096924
1702652889,3690339047,4e00020dbd, Mesjasz,4,2097469
1702652794,3690331817,4e00020dbd, Mesjasz,2,3272965
1702652766,3690329772,4e00020dbd, Mesjasz,3,2593581
1702652719,3690326349,4e00020dbd, Mesjasz,4,2552369
1702652689,3690324135,4e00020dbd, Mesjasz,4,2393057
1702652669,3690322604,4e00020dbd, Mesjasz,4,2506537
1702652642,3690320636,4e00020dbd, Mesjasz,4,2593281
1702652618,3690318875,4e00020dbd, Mesjasz,4,2697303
1702669031,3691642873,4d000293fc, Morano,2,2962013
1702669008,3691640790,4d000293fc, Morano,3,2238031
1702668980,3691638338,4d000293fc, Morano,3,2346510
1702668948,3691635451,4d000293fc, Morano,4,1943256
1702668899,3691631084,4d000293fc, Morano,4,2023015
1702668836,3691625633,4d000293fc, Morano,4,2105272
1702668801,3691622575,4d000293fc, Morano,4,2141128
1702668759,3691619034,4d000293fc, Morano,4,2180959
1702668735,3691617059,4d000293fc, Morano,4,2106918
1702668707,3691614564,4d000293fc, Morano,4,2228056
1702668648,3691609464,4d000293fc, Morano,4,2219585
1702668574,3691603279,4d000293fc, Morano,4,2274224
1702668434,3691591813,4d000293fc, Morano,3,2791548
1702668411,3691589850,4d000293fc, Morano,3,2784960
1702668385,3691587561,4d000293fc, Morano,4,2324029
1702668338,3691583578,4d000293fc, Morano,4,2327469
1702668306,3691580855,4d000293fc, Morano,4,2382138
1702668268,3691577534,4d000293fc, Morano,4,2274897
1702668237,3691574775,4d000293fc, Morano,4,2260142
1702668171,3691569074,4d000293fc, Morano,4,2232010
1702668072,3691560377,4d000293fc, Morano,4,2239796
1702668033,3691557125,4d000293fc, Morano,4,2296923
1702667989,3691553212,4d000293fc, Morano,2,3711466
1702667956,3691550284,4d000293fc, Morano,3,2789320
1702667824,3691538577,4d000293fc, Morano,4,1910354
1702667738,3691530850,4d000293fc, Morano,4,1992572
1702667667,3691524279,4d000293fc, Morano,4,2288541
1702667373,3691494751,4d000293fc, Morano,3,2542765
1702667337,3691490854,4d000293fc, Morano,3,2583875
1702667123,3691468781,4d000293fc, Morano,4,1964549
1702669029,3691642632,4e0001dbf9, Mr Wick,2,1006558
1702668985,3691638770,4e0001dbf9, Mr Wick,3,768480
1702668913,3691632300,4e0001dbf9, Mr Wick,4,571845
1702668864,3691628081,4e0001dbf9, Mr Wick,4,598195
1702668840,3691625989,4e0001dbf9, Mr Wick,4,597652
1702668799,3691622447,4e0001dbf9, Mr Wick,4,603950
1702668722,3691615909,4e0001dbf9, Mr Wick,4,616543
1702668678,3691612059,4e0001dbf9, Mr Wick,4,712255
1702667971,3691551657,4e0001dbf9, Mr Wick,2,1208962
1702667937,3691548627,4e0001dbf9, Mr Wick,3,907991
1702667894,3691544815,4e0001dbf9, Mr Wick,4,778916
1702667846,3691540469,4e0001dbf9, Mr Wick,4,709728
1702667807,3691537089,4e0001dbf9, Mr Wick,4,715379
1702667759,3691532655,4e0001dbf9, Mr Wick,4,701433
1702667730,3691530066,4e0001dbf9, Mr Wick,4,705060
1702667705,3691527869,4e0001dbf9, Mr Wick,4,730064
1702667673,3691524876,4e0001dbf9, Mr Wick,4,742767
1702667631,3691520909,4e0001dbf9, Mr Wick,4,784564
1702667396,3691497134,4e0001dbf9, Mr Wick,3,904906
1702654541,3690458321,4e0001dbf9, Mr Wick,2,1405828
1702654505,3690455704,4e0001dbf9, Mr Wick,3,994495
1702654475,3690453507,4e0001dbf9, Mr Wick,3,1127020
1702654444,3690451258,4e0001dbf9, Mr Wick,4,945659
1702654368,3690446019,4e0001dbf9, Mr Wick,4,1007766
1702654313,3690441999,4e0001dbf9, Mr Wick,4,1018693
1702654282,3690439693,4e0001dbf9, Mr Wick,4,1039080
1702654240,3690436656,4e0001dbf9, Mr Wick,4,1060768
1702654192,3690433232,4e0001dbf9, Mr Wick,4,1110549
1702654126,3690428627,4e0001dbf9, Mr Wick,4,1136604
1702654006,3690420273,4e0001dbf9, Mr Wick,3,1327218
1702653968,3690417499,4e0001dbf9, Mr Wick,3,1335200
1702653924,3690414382,4e0001dbf9, Mr Wick,4,1108874
1702653885,3690411592,4e0001dbf9, Mr Wick,4,1128547
1702653835,3690408053,4e0001dbf9, Mr Wick,4,1203726
1702653770,3690403346,4e0001dbf9, Mr Wick,4,1197759
1702653703,3690398427,4e0001dbf9, Mr Wick,4,1220629
1702653598,3690390879,4e0001dbf9, Mr Wick,2,1754479
1702653572,3690388934,4e0001dbf9, Mr Wick,3,1506771
1702653531,3690385939,4e0001dbf9, Mr Wick,4,1219863
1702653446,3690379609,4e0001dbf9, Mr Wick,4,1222503
1702653407,3690376768,4e0001dbf9, Mr Wick,4,1227259
1702653332,3690371476,4e0001dbf9, Mr Wick,1,2985738
1702653305,3690369486,4e0001dbf9, Mr Wick,3,1512554
1702653266,3690366678,4e0001dbf9, Mr Wick,4,1274048
1702653212,3690362828,4e0001dbf9, Mr Wick,4,1263653
1702653153,3690358561,4e0001dbf9, Mr Wick,4,1241779
1702653000,3690347628,4e0001dbf9, Mr Wick,3,1496175
1702652952,3690344003,4e0001dbf9, Mr Wick,4,1255006
1702652901,3690340038,4e0001dbf9, Mr Wick,4,1403604
1702590262,3686461057,4d000293fc, Morano,3,2460158
1702646937,3689944496,4e0001dbf9, Mr Wick,3,1562323
1702590015,3686427832,4d000293fc, Morano,2,3525735
1702646890,3689941507,4e0001dbf9, Mr Wick,4,1308129
1702589815,3686399848,4d000293fc, Morano,2,3426761
1702646828,3689937594,4e0001dbf9, Mr Wick,4,1334137
1702589589,3686367047,4d000293fc, Morano,3,2437185
1702646745,3689932011,4e0001dbf9, Mr Wick,4,1288325
1702589403,3686340812,4d000293fc, Morano,1,5528625
1702646667,3689926881,4e0001dbf9, Mr Wick,4,1330160
1702646150,3689892458,4e0001dbf9, Mr Wick,3,1573762
1702646118,3689890368,4e0001dbf9, Mr Wick,4,1394218
1702646074,3689887446,4e0001dbf9, Mr Wick,4,1457427
1702645974,3689880639,4e0001dbf9, Mr Wick,4,1449204
1702668439,3691592228,4b00083619, murderer06,2,3359345
1702646956,3689945780,4b00083619, murderer06,2,3292501
1702646931,3689944099,4b00083619, murderer06,3,2626665
1702646199,3689895663,4b00083619, murderer06,2,3376314
1702646161,3689893179,4b00083619, murderer06,3,1394395
1702645994,3689882039,4b00083619, murderer06,4,1128357
1702611748,3687825004,4e0001dbf9, Mr Wick,2,2618905
1702611720,3687823582,4e0001dbf9, Mr Wick,3,1846238
1702611693,3687822273,4e0001dbf9, Mr Wick,3,1968062
1702611648,3687820172,4e0001dbf9, Mr Wick,4,1679510
1702611620,3687818834,4e0001dbf9, Mr Wick,4,1743769
1702611578,3687816823,4e0001dbf9, Mr Wick,4,1740383
1702611515,3687813830,4e0001dbf9, Mr Wick,4,1670353
1702611480,3687812150,4e0001dbf9, Mr Wick,4,1704703
1702611442,3687810327,4e0001dbf9, Mr Wick,4,1708555
1702611398,3687808131,4e0001dbf9, Mr Wick,4,1740679
1702611207,3687799165,4e0001dbf9, Mr Wick,2,2574826
1702611183,3687797971,4e0001dbf9, Mr Wick,3,1996418
1702611152,3687796492,4e0001dbf9, Mr Wick,3,1964948
1702611106,3687794331,4e0001dbf9, Mr Wick,4,1663378
1702611067,3687792588,4e0001dbf9, Mr Wick,4,1688524
1702610983,3687788482,4e0001dbf9, Mr Wick,4,1650351
1702610933,3687786152,4e0001dbf9, Mr Wick,4,1862230
1702610876,3687783313,4e0001dbf9, Mr Wick,4,1775222
1702610439,3687762277,4e0001dbf9, Mr Wick,2,2890602
1702610402,3687760508,4e0001dbf9, Mr Wick,3,2194553
1702610350,3687758109,4e0001dbf9, Mr Wick,4,2065021
1702610303,3687756013,4e0001dbf9, Mr Wick,4,1918326
1702610261,3687753971,4e0001dbf9, Mr Wick,4,1852689
1702610157,3687748800,4e0001dbf9, Mr Wick,4,1809276
1702610077,3687744887,4e0001dbf9, Mr Wick,4,1887843
1702609937,3687738039,4e0001dbf9, Mr Wick,1,2679988
1702609912,3687736836,4e0001dbf9, Mr Wick,3,2496389
1702609891,3687735774,4e0001dbf9, Mr Wick,3,2175404
1702609859,3687734244,4e0001dbf9, Mr Wick,3,2198604
1702609830,3687732903,4e0001dbf9, Mr Wick,3,2193225
1702609781,3687730480,4e0001dbf9, Mr Wick,4,1826690
1702609748,3687728815,4e0001dbf9, Mr Wick,4,1896090
1702609710,3687726950,4e0001dbf9, Mr Wick,4,1920017
1702609678,3687725399,4e0001dbf9, Mr Wick,4,1871377
1702609635,3687723317,4e0001dbf9, Mr Wick,4,1843532
1702609592,3687721183,4e0001dbf9, Mr Wick,4,1828595
1702609570,3687720149,4e0001dbf9, Mr Wick,4,1890887
1702595950,3687013023,4e0001dbf9, Mr Wick,4,1865738
