timestamp,journal_id,player,stacks,guardian_points 
1702667875,3691543110,4a000178af, SES,2,1609482
1702667850,3691540858,4a000178af, SES,3,1170516
1702667822,3691538434,4a000178af, SES,3,1136812
1702667791,3691535651,4a000178af, SES,3,1151213
1702667757,3691532489,4a000178af, SES,3,1146421
1702667727,3691529834,4a000178af, SES,3,1167725
1702667699,3691527295,4a000178af, SES,3,1152700
1702667631,3691520917,4a000178af, SES,4,994242
1702667596,3691517502,4a000178af, SES,4,1056407
1702667560,3691513929,4a000178af, SES,4,1022929
1702667532,3691511151,4a000178af, SES,4,1103740
1702667503,3691508113,4a000178af, SES,4,1039281
1702667402,3691497728,4a000178af, SES,4,1032493
1702667345,3691491749,4a000178af, SES,4,968618
1702667302,3691487251,4a000178af, SES,4,986874
1702667258,3691482718,4a000178af, SES,4,1023745
1702667224,3691479265,4a000178af, SES,4,1005499
1702667165,3691473170,4a000178af, SES,4,966513
1702667135,3691469962,4a000178af, SES,4,950698
1702666985,3691455045,4a000178af, SES,4,978032
1702663598,3691166994,4a000178af, SES,4,1054568
1702596114,3687025261,4e000250ba, SERDENGEÇTİ5816sız,2,654901
1702596061,3687021264,4e000250ba, SERDENGEÇTİ5816sız,2,676088
1702595994,3687016288,4e000250ba, SERDENGEÇTİ5816sız,3,541107
1702595913,3687010272,4e000250ba, SERDENGEÇTİ5816sız,3,520458
1702595820,3687003524,4e000250ba, SERDENGEÇTİ5816sız,3,582427
1702595716,3686995894,4e000250ba, SERDENGEÇTİ5816sız,4,566935
1702595592,3686986547,4e000250ba, SERDENGEÇTİ5816sız,4,575729
1702595496,3686979161,4e000250ba, SERDENGEÇTİ5816sız,4,577403
1702595419,3686973149,4e000250ba, SERDENGEÇTİ5816sız,4,572089
1702595369,3686969270,4e000250ba, SERDENGEÇTİ5816sız,4,585342
1702595203,3686956435,4e000250ba, SERDENGEÇTİ5816sız,4,604996
1702595124,3686950357,4e000250ba, SERDENGEÇTİ5816sız,4,596054
1702595046,3686944128,4e000250ba, SERDENGEÇTİ5816sız,4,583375
1702594957,3686937072,4e000250ba, SERDENGEÇTİ5816sız,4,568876
1702671676,3691879375,5700057c8b, Silingwe,2,1080517
1702671620,3691874534,5700057c8b, Silingwe,2,1116060
1702671581,3691870907,5700057c8b, Silingwe,3,876340
1702671520,3691865459,5700057c8b, Silingwe,3,918233
1702671474,3691861073,5700057c8b, Silingwe,3,937975
1702671430,3691857060,5700057c8b, Silingwe,3,1043180
1702671685,3691880185,140000a96e, ShOcKwAvE,2,1910071
1702671395,3691853863,5700057c8b, Silingwe,4,864326
1702671653,3691877425,140000a96e, ShOcKwAvE,2,1788828
1702671353,3691849995,5700057c8b, Silingwe,4,927265
1702671631,3691875471,140000a96e, ShOcKwAvE,2,2018240
1702671316,3691846536,5700057c8b, Silingwe,4,1059766
1702671484,3691862017,140000a96e, ShOcKwAvE,3,1514804
1702671283,3691843303,5700057c8b, Silingwe,4,1070852
1702671441,3691858026,140000a96e, ShOcKwAvE,3,1566810
1702671239,3691839214,5700057c8b, Silingwe,4,1089319
1702671411,3691855301,140000a96e, ShOcKwAvE,3,1453430
1702671190,3691834611,5700057c8b, Silingwe,4,1018169
1702671057,3691821092,140000a96e, ShOcKwAvE,4,1338063
1702671020,3691817279,140000a96e, ShOcKwAvE,4,1396562
1702671156,3691831310,5700057c8b, Silingwe,4,1029909
1702670986,3691813732,140000a96e, ShOcKwAvE,4,1373401
1702671098,3691825344,5700057c8b, Silingwe,4,1059391
1702670951,3691810052,140000a96e, ShOcKwAvE,4,1515849
1702671044,3691819731,5700057c8b, Silingwe,4,1099137
1702670901,3691804952,140000a96e, ShOcKwAvE,4,1328271
1702670990,3691814191,5700057c8b, Silingwe,4,1034333
1702670847,3691799218,140000a96e, ShOcKwAvE,4,1337172
1702670953,3691810276,5700057c8b, Silingwe,4,1164141
1702670792,3691793341,140000a96e, ShOcKwAvE,4,1549645
1702670846,3691799124,5700057c8b, Silingwe,4,1054855
1702670743,3691787964,140000a96e, ShOcKwAvE,4,1423699
1702596108,3687024800,4a000178af, SES,2,1466762
1702670797,3691793877,5700057c8b, Silingwe,4,1224434
1702670693,3691782433,140000a96e, ShOcKwAvE,4,1305636
1702670714,3691784707,5700057c8b, Silingwe,4,1124861
1702596065,3687021527,4a000178af, SES,2,1529975
1702670639,3691776675,140000a96e, ShOcKwAvE,4,1328446
1702670629,3691775630,5700057c8b, Silingwe,4,1247938
1702596013,3687017682,4a000178af, SES,3,1148262
1702670594,3691771939,140000a96e, ShOcKwAvE,4,1380094
1702670582,3691770619,5700057c8b, Silingwe,4,1221797
1702670498,3691762082,140000a96e, ShOcKwAvE,4,1248099
1702595965,3687014180,4a000178af, SES,3,1124922
1702670536,3691765747,5700057c8b, Silingwe,4,1265274
1702595908,3687009928,4a000178af, SES,3,1108562
1702667660,3691523677,5700057c8b, Silingwe,4,1143860
1702595849,3687005730,4a000178af, SES,3,1130500
1702667910,3691546293,140000a96e, ShOcKwAvE,2,2257571
1702667531,3691511029,5700057c8b, Silingwe,4,1073251
1702595743,3686997835,4a000178af, SES,4,933069
1702667355,3691492796,5700057c8b, Silingwe,4,1209506
1702667888,3691544271,140000a96e, ShOcKwAvE,2,2314331
1702595630,3686989352,4a000178af, SES,4,912827
1702667277,3691484743,5700057c8b, Silingwe,4,1238918
1702667867,3691542391,140000a96e, ShOcKwAvE,2,2360566
1702667221,3691478947,5700057c8b, Silingwe,4,1281406
1702595548,3686983234,4a000178af, SES,4,944325
1702667811,3691537459,140000a96e, ShOcKwAvE,3,1803251
1702667149,3691471438,5700057c8b, Silingwe,4,1259537
1702595438,3686974629,4a000178af, SES,4,995270
1702667789,3691535431,140000a96e, ShOcKwAvE,3,1828274
1702667086,3691464998,5700057c8b, Silingwe,4,1241133
1702595356,3686968286,4a000178af, SES,4,988450
1702667767,3691533393,140000a96e, ShOcKwAvE,3,1713816
1702667032,3691459606,5700057c8b, Silingwe,4,1357572
1702595274,3686961997,4a000178af, SES,4,966938
1702667746,3691531552,140000a96e, ShOcKwAvE,3,1656371
1702666962,3691452840,5700057c8b, Silingwe,4,1449466
1702595189,3686955384,4a000178af, SES,4,962460
1702666917,3691448493,5700057c8b, Silingwe,4,1453061
1702667724,3691529563,140000a96e, ShOcKwAvE,3,1798524
1702595141,3686951707,4a000178af, SES,4,945858
1702667698,3691527219,140000a96e, ShOcKwAvE,3,1969860
1702664120,3691217111,5700057c8b, Silingwe,2,2208921
1702667677,3691525257,140000a96e, ShOcKwAvE,3,1746906
1702664086,3691214157,5700057c8b, Silingwe,3,1725660
1702667562,3691514130,140000a96e, ShOcKwAvE,4,1545774
1702664055,3691211189,5700057c8b, Silingwe,3,1767606
1702667538,3691511760,140000a96e, ShOcKwAvE,4,1448184
1702664026,3691208512,5700057c8b, Silingwe,3,1849284
1702667515,3691509382,140000a96e, ShOcKwAvE,4,1675037
1702663978,3691204003,5700057c8b, Silingwe,3,2014174
1702667467,3691504497,140000a96e, ShOcKwAvE,4,1559048
1702667404,3691497937,140000a96e, ShOcKwAvE,4,1569401
1702663944,3691200756,5700057c8b, Silingwe,4,1796485
1702667320,3691489041,140000a96e, ShOcKwAvE,4,1674119
1702663907,3691197186,5700057c8b, Silingwe,4,1844469
1702667257,3691482590,140000a96e, ShOcKwAvE,4,1650649
1702663841,3691190814,5700057c8b, Silingwe,4,1985658
1702667187,3691475403,140000a96e, ShOcKwAvE,4,1654790
1702663786,3691185550,5700057c8b, Silingwe,4,2026997
1702667117,3691468174,140000a96e, ShOcKwAvE,4,1536824
1702663725,3691179663,5700057c8b, Silingwe,4,2178144
1702667059,3691462274,140000a96e, ShOcKwAvE,4,1668168
1702663663,3691173550,5700057c8b, Silingwe,4,2048162
1702667002,3691456672,140000a96e, ShOcKwAvE,4,1625462
1702663613,3691168468,5700057c8b, Silingwe,4,2476574
1702666952,3691451799,140000a96e, ShOcKwAvE,4,1785976
1702663561,3691163382,5700057c8b, Silingwe,4,2193615
1702663475,3691154975,5700057c8b, Silingwe,4,2349927
1702663403,3691148064,5700057c8b, Silingwe,4,2500040
1702663345,3691142697,5700057c8b, Silingwe,4,2831901
1702664138,3691218675,140000a96e, ShOcKwAvE,2,2313981
1702664120,3691217120,140000a96e, ShOcKwAvE,2,2298133
1702664092,3691214724,140000a96e, ShOcKwAvE,3,1845501
1702664071,3691212721,140000a96e, ShOcKwAvE,3,1811318
1702664051,3691210835,140000a96e, ShOcKwAvE,3,1847009
1702664030,3691208893,140000a96e, ShOcKwAvE,3,1755196
1702664006,3691206525,140000a96e, ShOcKwAvE,3,1676800
1702663986,3691204710,140000a96e, ShOcKwAvE,3,1839776
1702663966,3691202917,140000a96e, ShOcKwAvE,3,1906681
1702663865,3691193238,140000a96e, ShOcKwAvE,4,1508478
1702663808,3691187643,140000a96e, ShOcKwAvE,4,1611670
1702663754,3691182446,140000a96e, ShOcKwAvE,4,1529019
1702663709,3691178074,140000a96e, ShOcKwAvE,4,1540450
1702663663,3691173561,140000a96e, ShOcKwAvE,4,1586081
1702663611,3691168275,140000a96e, ShOcKwAvE,4,1524053
1702663554,3691162743,140000a96e, ShOcKwAvE,4,1607359
1702663502,3691157617,140000a96e, ShOcKwAvE,4,1537334
1702663451,3691152681,140000a96e, ShOcKwAvE,4,1494380
1702663407,3691148406,140000a96e, ShOcKwAvE,4,1682521
1702663355,3691143596,140000a96e, ShOcKwAvE,4,1591477
1702663306,3691139401,140000a96e, ShOcKwAvE,4,1522093
1702596083,3687022900,140000a96e, ShOcKwAvE,2,2109970
1702596064,3687021443,140000a96e, ShOcKwAvE,2,2080072
1702595984,3687015524,140000a96e, ShOcKwAvE,3,1698718
1702595966,3687014240,140000a96e, ShOcKwAvE,3,1560466
1702595944,3687012623,140000a96e, ShOcKwAvE,3,1573374
1702595922,3687010923,140000a96e, ShOcKwAvE,3,1655300
1702595895,3687008963,140000a96e, ShOcKwAvE,3,1672603
1702595824,3687003842,140000a96e, ShOcKwAvE,3,1635043
1702595802,3687002236,140000a96e, ShOcKwAvE,3,1539260
1702595545,3686982998,140000a96e, ShOcKwAvE,4,1294383
1702595212,3686957159,5700057c8b, Silingwe,4,1137252
1702595511,3686980301,140000a96e, ShOcKwAvE,4,1501476
1702595136,3686951305,5700057c8b, Silingwe,4,1216557
1702595465,3686976722,140000a96e, ShOcKwAvE,4,1463056
1702595083,3686947019,5700057c8b, Silingwe,4,1210171
1702595428,3686973904,140000a96e, ShOcKwAvE,4,1458049
1702595005,3686940883,5700057c8b, Silingwe,4,1165149
1702595352,3686967997,140000a96e, ShOcKwAvE,4,1454632
1702594941,3686935805,5700057c8b, Silingwe,4,1258575
1702595310,3686964715,140000a96e, ShOcKwAvE,4,1536598
1702594858,3686929377,5700057c8b, Silingwe,4,815798
1702595268,3686961562,140000a96e, ShOcKwAvE,4,1360587
1702595216,3686957483,140000a96e, ShOcKwAvE,4,1376633
1702595083,3686947041,140000a96e, ShOcKwAvE,4,1475080
1702594976,3686938580,140000a96e, ShOcKwAvE,4,1392040
1702594905,3686932983,140000a96e, ShOcKwAvE,4,1515004
1702671668,3691878707,530002d30e, Sir Brad,2,525361
1702671627,3691875136,530002d30e, Sir Brad,2,925395
1702671576,3691870478,530002d30e, Sir Brad,3,694074
1702671505,3691864018,530002d30e, Sir Brad,3,734672
1702671444,3691858325,530002d30e, Sir Brad,3,904954
1702671375,3691851985,530002d30e, Sir Brad,4,648547
1702671340,3691848859,530002d30e, Sir Brad,4,808229
1702671279,3691842977,530002d30e, Sir Brad,4,881319
1702671201,3691835687,530002d30e, Sir Brad,4,742373
1702671134,3691829126,530002d30e, Sir Brad,4,812612
1702671069,3691822323,530002d30e, Sir Brad,4,1114017
1702670931,3691808066,530002d30e, Sir Brad,4,569041
1702670867,3691801395,530002d30e, Sir Brad,4,1601907
1702670828,3691797215,530002d30e, Sir Brad,4,1663632
1702670751,3691788825,530002d30e, Sir Brad,4,1736943
1702670710,3691784252,530002d30e, Sir Brad,4,1689186
1702670636,3691776328,530002d30e, Sir Brad,4,1745021
1702670534,3691765585,530002d30e, Sir Brad,4,1734918
1702667876,3691543193,530002d30e, Sir Brad,2,1867727
1702667837,3691539733,530002d30e, Sir Brad,3,1356762
1702667801,3691536584,530002d30e, Sir Brad,3,1575259
1702667767,3691533361,530002d30e, Sir Brad,3,1468640
1702667744,3691531380,530002d30e, Sir Brad,3,1595651
1702667712,3691528495,530002d30e, Sir Brad,3,1758890
1702667623,3691520158,530002d30e, Sir Brad,4,1539530
1702667435,3691501191,530002d30e, Sir Brad,4,1728956
1702667364,3691493775,530002d30e, Sir Brad,4,1710346
1702667286,3691485638,530002d30e, Sir Brad,4,1919463
1702667218,3691478577,530002d30e, Sir Brad,4,2176942
1702667148,3691471394,530002d30e, Sir Brad,4,2312326
1702667060,3691462380,530002d30e, Sir Brad,4,2222874
1702666944,3691451019,530002d30e, Sir Brad,4,1756972
1702664141,3691218937,530002d30e, Sir Brad,2,2862061
1702664110,3691216223,530002d30e, Sir Brad,2,2866316
1702664074,3691213033,530002d30e, Sir Brad,3,2081104
1702664038,3691209597,530002d30e, Sir Brad,3,1802386
1702664012,3691207138,530002d30e, Sir Brad,3,1921733
1702663908,3691197276,530002d30e, Sir Brad,4,1539962
1702663818,3691188619,530002d30e, Sir Brad,4,2009749
1702663725,3691179648,530002d30e, Sir Brad,4,2302281
1702663670,3691174171,530002d30e, Sir Brad,4,2723886
1702663630,3691170196,530002d30e, Sir Brad,4,2991580
1702663482,3691155684,530002d30e, Sir Brad,4,2939810
1702663439,3691151492,530002d30e, Sir Brad,4,2874231
1702671657,3691877755,56000200bf, Sir Massimo,2,1338269
1702671637,3691875996,56000200bf, Sir Massimo,2,1444930
1702671525,3691865847,56000200bf, Sir Massimo,3,1095152
1702671497,3691863280,56000200bf, Sir Massimo,3,1142198
1702671435,3691857474,56000200bf, Sir Massimo,3,1279532
1702671404,3691854696,56000200bf, Sir Massimo,3,1269135
1702671372,3691851730,56000200bf, Sir Massimo,4,1105551
1702671330,3691847910,56000200bf, Sir Massimo,4,1132469
1702671295,3691844460,56000200bf, Sir Massimo,4,1343245
1702596123,3687025929,530002d30e, Sir Brad,2,233896
1702671237,3691839005,56000200bf, Sir Massimo,4,1340122
1702596104,3687024486,530002d30e, Sir Brad,2,462220
1702671198,3691835396,56000200bf, Sir Massimo,4,1446880
1702596084,3687022974,530002d30e, Sir Brad,2,146970
1702671103,3691825839,56000200bf, Sir Massimo,4,1485125
1702596045,3687020106,530002d30e, Sir Brad,3,745455
1702671047,3691820027,56000200bf, Sir Massimo,4,1848305
1702595991,3687016070,530002d30e, Sir Brad,3,1132543
1702595937,3687012074,530002d30e, Sir Brad,3,1287439
1702595890,3687008624,530002d30e, Sir Brad,3,1416362
1702595869,3687007147,530002d30e, Sir Brad,3,1522693
1702595754,3686998663,530002d30e, Sir Brad,4,1308058
1702670511,3691763342,56000200bf, Sir Massimo,4,1560535
1702595582,3686985753,530002d30e, Sir Brad,4,1502049
1702595449,3686975472,530002d30e, Sir Brad,4,1190828
1702595384,3686970390,530002d30e, Sir Brad,4,1261317
1702667914,3691546658,56000200bf, Sir Massimo,1,3544531
1702595312,3686964907,530002d30e, Sir Brad,4,1243074
1702595248,3686960012,530002d30e, Sir Brad,4,1054027
1702667802,3691536657,56000200bf, Sir Massimo,3,1517991
1702595207,3686956770,530002d30e, Sir Brad,4,1101240
1702667684,3691525951,56000200bf, Sir Massimo,3,1503261
1702595154,3686952669,530002d30e, Sir Brad,4,1086496
1702667614,3691519285,56000200bf, Sir Massimo,4,1343581
1702595112,3686949361,530002d30e, Sir Brad,4,1161049
1702667451,3691502847,56000200bf, Sir Massimo,4,1489341
1702667287,3691485766,56000200bf, Sir Massimo,4,1608773
1702667209,3691477644,56000200bf, Sir Massimo,4,1681371
1702667181,3691474807,56000200bf, Sir Massimo,4,1860948
1702667048,3691461134,56000200bf, Sir Massimo,4,1881040
1702667018,3691458245,56000200bf, Sir Massimo,4,2016443
1702666985,3691455040,56000200bf, Sir Massimo,4,2205179
1702666942,3691450858,56000200bf, Sir Massimo,4,2239288
1702666892,3691446119,56000200bf, Sir Massimo,4,2342945
1702664139,3691218763,56000200bf, Sir Massimo,2,3674467
1702664104,3691215687,56000200bf, Sir Massimo,3,2875621
1702663810,3691187808,56000200bf, Sir Massimo,4,2650193
1702663779,3691184841,56000200bf, Sir Massimo,4,2840872
1702663726,3691179740,56000200bf, Sir Massimo,4,2838342
1702663648,3691172060,56000200bf, Sir Massimo,4,3125572
1702663558,3691163076,56000200bf, Sir Massimo,4,3119437
1702663507,3691158071,56000200bf, Sir Massimo,4,3389450
1702663311,3691139831,56000200bf, Sir Massimo,4,3421877
1702596102,3687024336,56000200bf, Sir Massimo,2,2759098
1702595860,3687006498,56000200bf, Sir Massimo,3,2891630
1702595658,3686991508,56000200bf, Sir Massimo,4,2300707
1702595491,3686978764,56000200bf, Sir Massimo,4,2637734
1702595372,3686969502,56000200bf, Sir Massimo,4,2906784
1702595266,3686961400,56000200bf, Sir Massimo,4,3046104
1702595157,3686952905,56000200bf, Sir Massimo,4,3027584
1702595055,3686944821,56000200bf, Sir Massimo,4,3405409
1702594960,3686937300,56000200bf, Sir Massimo,4,2405362
1702594905,3686932988,56000200bf, Sir Massimo,4,2565475
1702667903,3691545632,520000159e, Sir Waz,2,1473910
1702667878,3691543377,520000159e, Sir Waz,2,1442484
1702667852,3691541051,520000159e, Sir Waz,3,1064006
1702667830,3691539114,520000159e, Sir Waz,3,1118615
1702667781,3691534717,520000159e, Sir Waz,3,1212039
1702667709,3691528237,520000159e, Sir Waz,3,1232816
1702667641,3691521899,520000159e, Sir Waz,4,1161372
1702667561,3691514034,520000159e, Sir Waz,4,1178778
1702667489,3691506771,520000159e, Sir Waz,4,1175074
1702667400,3691497541,520000159e, Sir Waz,4,1260198
1702667319,3691488911,520000159e, Sir Waz,4,1245508
1702667229,3691479740,520000159e, Sir Waz,4,1327243
1702667157,3691472301,520000159e, Sir Waz,4,1402367
1702667081,3691464508,520000159e, Sir Waz,4,1407609
1702667010,3691457503,520000159e, Sir Waz,4,1405385
1702666937,3691450341,520000159e, Sir Waz,4,1512286
1702664145,3691219296,520000159e, Sir Waz,2,1847407
1702664109,3691216142,520000159e, Sir Waz,2,1802649
1702664071,3691212712,520000159e, Sir Waz,3,1453690
1702664035,3691209340,520000159e, Sir Waz,3,1427850
1702663951,3691201447,520000159e, Sir Waz,3,1504152
1702663856,3691192306,520000159e, Sir Waz,4,1487231
1702663755,3691182518,520000159e, Sir Waz,4,1370948
1702663618,3691168948,520000159e, Sir Waz,4,1465538
1702663440,3691151617,520000159e, Sir Waz,4,1441756
1702671570,3691869876,53000212fb, SMACKMAN,3,812952
1702671532,3691866487,53000212fb, SMACKMAN,3,883985
1702671496,3691863188,53000212fb, SMACKMAN,3,1010550
1702671459,3691859766,53000212fb, SMACKMAN,3,1183161
1702671420,3691856152,53000212fb, SMACKMAN,3,1327872
1702671376,3691852102,53000212fb, SMACKMAN,4,1455826
1702671324,3691847310,53000212fb, SMACKMAN,4,1304602
1702671286,3691843593,53000212fb, SMACKMAN,4,1711767
1702671239,3691839209,53000212fb, SMACKMAN,4,1525923
1702667896,3691544992,53000212fb, SMACKMAN,2,2612735
1702667863,3691542009,53000212fb, SMACKMAN,2,925903
1702667826,3691538764,53000212fb, SMACKMAN,3,964296
1702667627,3691520544,53000212fb, SMACKMAN,4,798136
1702667577,3691515569,53000212fb, SMACKMAN,4,913272
1702667532,3691511109,53000212fb, SMACKMAN,4,796273
1702667493,3691507148,53000212fb, SMACKMAN,4,860057
1702667457,3691503479,53000212fb, SMACKMAN,4,902431
1702667408,3691498385,53000212fb, SMACKMAN,4,1023956
1702667346,3691491887,53000212fb, SMACKMAN,4,935928
1702667114,3691467867,53000212fb, SMACKMAN,4,1074585
1702664122,3691217289,53000212fb, SMACKMAN,2,1497748
1702664093,3691214811,53000212fb, SMACKMAN,3,1208307
1702663975,3691203742,53000212fb, SMACKMAN,3,1127955
1702663929,3691199349,53000212fb, SMACKMAN,4,1161493
1702663887,3691195327,53000212fb, SMACKMAN,4,1116366
1702663827,3691189444,53000212fb, SMACKMAN,4,1060742
1702663770,3691184044,53000212fb, SMACKMAN,4,1106124
1702663739,3691181007,53000212fb, SMACKMAN,4,1068698
1702596107,3687024694,53000212fb, SMACKMAN,2,1302623
1702596063,3687021392,53000212fb, SMACKMAN,2,1256528
1702596013,3687017677,53000212fb, SMACKMAN,3,1099234
1702595946,3687012762,53000212fb, SMACKMAN,3,939910
1702595894,3687008907,53000212fb, SMACKMAN,3,1281316
1702595833,3687004532,53000212fb, SMACKMAN,3,1288032
1702595710,3686995452,53000212fb, SMACKMAN,4,1095347
1702595651,3686990957,53000212fb, SMACKMAN,4,1128627
1702595592,3686986538,53000212fb, SMACKMAN,4,1163266
1702671674,3691879228,460007cd36, TC Halil Ağa 07,2,357957
1702671654,3691877508,460007cd36, TC Halil Ağa 07,2,354652
1702671632,3691875583,460007cd36, TC Halil Ağa 07,2,347465
1702671614,3691874000,460007cd36, TC Halil Ağa 07,3,263400
1702671662,3691878175,5c0002e5b6, Sudanese Hero,2,2282551
1702671593,3691872014,460007cd36, TC Halil Ağa 07,3,681736
1702671487,3691862332,5c0002e5b6, Sudanese Hero,3,1675200
1702671557,3691868726,460007cd36, TC Halil Ağa 07,3,727000
1702671263,3691841481,5c0002e5b6, Sudanese Hero,4,1403440
1702671520,3691865424,460007cd36, TC Halil Ağa 07,3,798995
1702671050,3691820337,5c0002e5b6, Sudanese Hero,4,1441813
1702671473,3691860966,460007cd36, TC Halil Ağa 07,3,852030
1702670618,3691774497,5c0002e5b6, Sudanese Hero,4,1545378
1702671418,3691855991,460007cd36, TC Halil Ağa 07,3,901107
1702671273,3691842410,460007cd36, TC Halil Ağa 07,4,835154
1702671190,3691834607,460007cd36, TC Halil Ağa 07,4,867442
1702670995,3691814738,460007cd36, TC Halil Ağa 07,4,706221
1702670917,3691806612,460007cd36, TC Halil Ağa 07,4,795838
1702670840,3691798506,460007cd36, TC Halil Ağa 07,4,893472
1702670745,3691788192,460007cd36, TC Halil Ağa 07,4,929220
1702667911,3691546377,5c0002e5b6, Sudanese Hero,2,5154874
1702670640,3691776776,460007cd36, TC Halil Ağa 07,4,934808
1702667778,3691534382,5c0002e5b6, Sudanese Hero,3,1918193
1702667558,3691513747,5c0002e5b6, Sudanese Hero,4,1540744
1702667372,3691494626,5c0002e5b6, Sudanese Hero,4,1544051
1702667827,3691538849,460007cd36, TC Halil Ağa 07,3,838217
1702667082,3691464605,5c0002e5b6, Sudanese Hero,4,1640597
1702667782,3691534801,460007cd36, TC Halil Ağa 07,3,843902
1702667756,3691532370,460007cd36, TC Halil Ağa 07,3,925823
1702664145,3691219305,5c0002e5b6, Sudanese Hero,2,2773701
1702667720,3691529207,460007cd36, TC Halil Ağa 07,3,1070395
1702663962,3691202477,5c0002e5b6, Sudanese Hero,3,2029807
1702667691,3691526549,460007cd36, TC Halil Ağa 07,3,1105163
1702667661,3691523705,460007cd36, TC Halil Ağa 07,3,1099832
1702667584,3691516261,460007cd36, TC Halil Ağa 07,4,1210563
1702667536,3691511550,460007cd36, TC Halil Ağa 07,4,1442499
1702667474,3691505209,460007cd36, TC Halil Ağa 07,4,1591256
1702667316,3691488627,460007cd36, TC Halil Ağa 07,4,1867651
1702667281,3691485128,460007cd36, TC Halil Ağa 07,4,2057559
1702667251,3691482024,460007cd36, TC Halil Ağa 07,4,2118016
1702667199,3691476657,460007cd36, TC Halil Ağa 07,4,2180605
1702667145,3691471053,460007cd36, TC Halil Ağa 07,4,2333250
1702667107,3691467134,460007cd36, TC Halil Ağa 07,4,2488239
1702666995,3691455958,460007cd36, TC Halil Ağa 07,4,2728126
1702666874,3691444573,460007cd36, TC Halil Ağa 07,4,2706597
1702664158,3691220456,460007cd36, TC Halil Ağa 07,2,4925521
1702664122,3691217281,460007cd36, TC Halil Ağa 07,2,4598252
1702664083,3691213880,460007cd36, TC Halil Ağa 07,3,3564788
1702664035,3691209346,460007cd36, TC Halil Ağa 07,3,3568813
1702663915,3691197953,460007cd36, TC Halil Ağa 07,4,1435315
1702663872,3691193928,460007cd36, TC Halil Ağa 07,4,1392399
1702663820,3691188820,460007cd36, TC Halil Ağa 07,4,1554290
1702663761,3691183117,460007cd36, TC Halil Ağa 07,4,1590935
1702663709,3691178002,460007cd36, TC Halil Ağa 07,4,1588912
1702663572,3691164447,460007cd36, TC Halil Ağa 07,4,1627561
1702663527,3691160097,460007cd36, TC Halil Ağa 07,4,1549256
1702663480,3691155471,460007cd36, TC Halil Ağa 07,4,1569892
1702596128,3687026284,5c0002e5b6, Sudanese Hero,2,515554
1702596053,3687020641,5c0002e5b6, Sudanese Hero,2,3214680
1702596014,3687017762,5c0002e5b6, Sudanese Hero,3,2259405
1702595979,3687015119,5c0002e5b6, Sudanese Hero,3,2702442
1702595919,3687010725,5c0002e5b6, Sudanese Hero,3,1762074
1702595883,3687008173,5c0002e5b6, Sudanese Hero,3,1761373
1702595802,3687002231,5c0002e5b6, Sudanese Hero,3,1659917
1702595740,3686997593,5c0002e5b6, Sudanese Hero,4,1486776
1702595584,3686985904,5c0002e5b6, Sudanese Hero,4,1552256
1702595356,3686968297,5c0002e5b6, Sudanese Hero,4,1582780
1702594944,3686936056,5c0002e5b6, Sudanese Hero,4,1093522
1702596109,3687024886,460007cd36, TC Halil Ağa 07,2,2201029
1702596078,3687022518,460007cd36, TC Halil Ağa 07,2,2182504
1702596042,3687019883,460007cd36, TC Halil Ağa 07,3,1669774
1702596013,3687017684,460007cd36, TC Halil Ağa 07,3,1759424
1702595961,3687013858,460007cd36, TC Halil Ağa 07,3,1801711
1702595907,3687009848,460007cd36, TC Halil Ağa 07,3,1167191
1702595835,3687004662,460007cd36, TC Halil Ağa 07,3,1122694
1702595801,3687002145,460007cd36, TC Halil Ağa 07,3,1199204
1702595767,3686999608,460007cd36, TC Halil Ağa 07,4,1027074
1702595713,3686995687,460007cd36, TC Halil Ağa 07,4,1008296
1702595676,3686992913,460007cd36, TC Halil Ağa 07,4,992956
1702595647,3686990666,460007cd36, TC Halil Ağa 07,4,1078002
1702595597,3686986901,460007cd36, TC Halil Ağa 07,4,1066315
1702595563,3686984332,460007cd36, TC Halil Ağa 07,4,1025664
1702595529,3686981742,460007cd36, TC Halil Ağa 07,4,982020
1702595488,3686978508,460007cd36, TC Halil Ağa 07,4,1016114
1702595460,3686976324,460007cd36, TC Halil Ağa 07,4,1055661
1702595426,3686973743,460007cd36, TC Halil Ağa 07,4,978216
1702595288,3686963085,460007cd36, TC Halil Ağa 07,4,1019939
1702595254,3686960499,460007cd36, TC Halil Ağa 07,4,981463
1702595173,3686954190,460007cd36, TC Halil Ağa 07,4,1103691
1702595004,3686940793,460007cd36, TC Halil Ağa 07,4,1033212
1702596105,3687024562,5300020ff7, Themis,2,2190329
1702596083,3687022901,5300020ff7, Themis,2,2189197
1702596040,3687019729,5300020ff7, Themis,3,1626485
1702596007,3687017220,5300020ff7, Themis,3,1677973
1702595977,3687014995,5300020ff7, Themis,3,1701770
1702595939,3687012235,5300020ff7, Themis,3,1602614
1702595912,3687010227,5300020ff7, Themis,3,1683401
1702595879,3687007911,5300020ff7, Themis,3,1693409
1702595836,3687004766,5300020ff7, Themis,3,1666228
1702595785,3687000991,5300020ff7, Themis,4,1434140
1702595707,3686995190,5300020ff7, Themis,4,1446914
1702595636,3686989800,5300020ff7, Themis,4,1462338
1702595572,3686984984,5300020ff7, Themis,4,1451741
1702595489,3686978566,5300020ff7, Themis,4,1435446
1702595415,3686972812,5300020ff7, Themis,4,1396151
1702595318,3686965361,5300020ff7, Themis,4,1419857
